src_ip,dst_ip,dst_port,protocol,flow_duration,packet_count_fwd,packet_count_bwd,byte_count_fwd,byte_count_bwd,iat_mean,iat_std,iat_max,iat_min,packet_size_mean,packet_size_std,packet_size_max,packet_size_min,flow_periodicity,directionality_ratio,label
192.168.1.195,195.113.144.201,123,UDP,77.01648712158203,7,6,630,540,6.418040593465169,18.29072564927839,66.99952507019043,0.0012450218200683,90.0,0.0,90,90,2.849892483993005,0.5384615384615384,Benign
192.168.1.132,52.215.95.120,80,TCP,0.117182970046997,7,7,2267,1953,0.0090140746189997,0.0131930658394402,0.0292320251464843,1.9073486328125e-06,301.42857142857144,486.5606281831269,1514,60,1.463607347073875,0.5,Benign
185.244.25.235,192.168.1.195,56736,TCP,7.217874050140381,0,4,0,296,2.4059580167134604,1.2550716244936324,4.079916954040527,1.0578980445861816,74.0,0.0,74,74,0.521651506707528,0.0,C&C
192.168.2.3,52.119.196.25,443,TCP,68.39607191085815,16,18,5091,10438,2.0726082397229746,11.199920893586606,65.41095995903015,9.5367431640625e-07,456.7352941176471,555.6672887737309,1414,54,5.403780935987975,0.4705882352941176,Benign
185.244.25.235,192.168.1.195,54674,TCP,39.77301502227783,6,8,673,618,3.059462694021372,10.021776978960238,37.755160093307495,6.9141387939453125e-06,92.21428571428572,39.20127288645571,199,66,3.275665690758127,0.4285714285714285,C&C
192.168.2.3,52.216.161.219,80,TCP,23.27386593818665,6,5,490,1057,2.3273865938186646,6.891824387294806,23.00246000289917,0.0006518363952636,140.63636363636363,148.19905086634648,473,54,2.9611859093795974,0.5454545454545454,Benign
192.168.1.158,31.14.131.188,123,UDP,0.0444819927215576,2,2,180,180,0.0148273309071858,0.0209605830930338,0.0444700717926025,5.960464477539063e-06,90.0,0.0,90,90,1.4136450602094257,0.5,Benign
185.244.25.235,192.168.1.195,52130,TCP,2.084811925888061,6,8,647,619,0.1603701481452355,0.3515819088155913,1.044663906097412,6.9141387939453125e-06,90.42857142857144,40.03875673414856,199,66,2.1923151713820785,0.4285714285714285,C&C
192.168.1.1,192.168.1.158,4096,UDP,0.0027511119842529,2,2,290,162,0.0009170373280843,0.0012898059560293,0.0027410984039306,5.0067901611328125e-06,113.0,32.0,145,81,1.4064923166473382,0.5,Benign
185.113.128.144,192.168.1.158,4097,UDP,0.0424809455871582,2,2,180,180,0.0141603151957194,0.0200179547809243,0.0424699783325195,5.0067901611328125e-06,90.0,0.0,90,90,1.413665903918276,0.5,Benign
169.254.15.115,224.0.0.251,5353,UDP,7.013790845870972,6,0,1468,0,1.4027581691741944,1.3985743535346735,4.004683017730713,0.1017889976501464,244.66666666666663,93.5604379829186,410,86,0.9970174362684456,1.0,Benign
185.244.25.235,192.168.1.195,49484,TCP,7.188644886016846,0,4,0,296,2.3962149620056152,1.2657669092455832,4.080166816711426,1.0284268856048584,74.0,0.0,74,74,0.5282359593423727,0.0,C&C
192.168.100.113,89.221.212.46,123,UDP,131.006010055542,3,1,270,90,43.668670018514,30.89810245657925,66.99955010414124,0.0064859390258789,90.0,0.0,90,90,0.7075576710598132,0.75,Benign
185.244.25.235,192.168.1.195,55286,TCP,7.188398122787476,0,4,0,296,2.396132707595825,1.2656677328460864,4.0799291133880615,1.028407096862793,74.0,0.0,74,74,0.52821270242415,0.0,C&C
185.244.25.235,192.168.1.195,50722,TCP,1.087130069732666,6,7,647,545,0.0905941724777221,0.2642566623832372,0.9659550189971924,5.960464477539063e-06,91.6923076923077,41.28025159319688,199,66,2.916927823897503,0.4615384615384615,C&C
185.244.25.235,192.168.1.195,51830,TCP,1.0788919925689695,6,7,647,545,0.0899076660474141,0.264723920714295,0.9669468402862548,5.960464477539063e-06,91.6923076923077,41.28025159319688,199,66,2.944397650971041,0.4615384615384615,C&C
192.168.1.1,192.168.1.158,4096,UDP,0.063727855682373,2,2,290,162,0.021242618560791,0.0300218745440437,0.0636999607086181,1.3828277587890623e-05,113.0,32.0,145,81,1.4132850174816605,0.5,Benign
185.244.25.235,192.168.1.195,55152,TCP,7.235911130905151,0,4,0,296,2.411970376968384,1.2486539116237416,4.079951047897339,1.0758991241455078,74.0,0.0,74,74,0.5176904009879177,0.0,C&C
192.168.2.3,54.231.33.155,80,TCP,23.28324794769287,7,6,556,1530,1.94027066230774,6.339847833048605,22.96673607826233,0.0004339218139648,160.46153846153845,164.67198883029695,473,54,3.267506928908594,0.5384615384615384,Benign
185.244.25.235,192.168.1.195,56356,TCP,7.168657064437866,0,4,0,296,2.389552354812622,1.272787523388,4.079923152923584,1.008673906326294,74.0,0.0,74,74,0.5326468452656298,0.0,C&C
185.244.25.235,192.168.1.195,53938,TCP,7.20114803314209,0,4,0,296,2.40038267771403,1.2610902502729795,4.079938888549805,1.041142225265503,74.0,0.0,74,74,0.52537050112108,0.0,C&C
192.168.2.3,52.216.228.224,80,TCP,87.35348296165466,10,0,540,0,9.705942551294962,13.72923539737853,43.68564796447754,0.3373830318450928,54.0,0.0,54,54,1.4145185101622904,1.0,Benign
185.244.25.235,192.168.1.195,49158,TCP,4.2216010093688965,7,9,713,693,0.2814400672912597,0.5749458439123615,2.080065965652466,3.0994415283203125e-06,87.875,38.08358406190258,199,66,2.0428713276185912,0.4375,C&C
185.244.25.235,192.168.1.195,50148,TCP,1.116384983062744,6,7,647,545,0.0930320819218953,0.2630363494002468,0.9642171859741212,1.883506774902344e-05,91.6923076923077,41.28025159319688,199,66,2.8273724930833835,0.4615384615384615,C&C
185.244.25.235,192.168.1.195,55430,TCP,7.1841700077056885,0,4,0,296,2.394723335901896,1.26719154975308,4.0799241065979,1.0241689682006836,74.0,0.0,74,74,0.5291598953228694,0.0,C&C
185.244.25.235,192.168.1.195,51472,TCP,7.2303760051727295,0,4,0,296,2.4101253350575766,1.2508074743679176,4.080171823501587,1.0701391696929932,74.0,0.0,74,74,0.5189802605589541,0.0,C&C
192.168.2.3,54.239.31.37,443,TCP,8.800504922866821,23,20,11503,6401,0.209535831496829,0.9536658760930716,5.976410150527954,9.5367431640625e-07,416.3720930232558,541.2967214167747,1414,54,4.551325991743343,0.5348837209302325,Benign
185.244.25.235,192.168.1.195,50822,TCP,4.287309169769287,7,9,713,693,0.2858206113179525,0.5746795643337689,2.0800669193267822,2.86102294921875e-06,87.875,38.08358406190258,199,66,2.0106302400091223,0.4375,C&C
192.168.2.3,54.239.28.161,443,TCP,0.1109299659729003,2,1,161,54,0.0554649829864501,0.0554571151733398,0.11092209815979,7.867813110351562e-06,71.66666666666667,24.98443960192468,107,54,0.9998581481019786,0.6666666666666666,Benign
185.244.25.235,192.168.1.195,53938,TCP,7.20114803314209,0,4,0,296,2.40038267771403,1.2610902502729795,4.079938888549805,1.041142225265503,74.0,0.0,74,74,0.52537050112108,0.0,C&C
185.244.25.235,192.168.1.195,52008,TCP,7.224634170532227,0,4,0,296,2.4082113901774087,1.2528649815717747,4.080180168151856,1.06439208984375,74.0,0.0,74,74,0.5202470957001322,0.0,C&C
185.130.215.13,192.168.100.108,55092,TCP,7.1998820304870605,0,4,0,296,2.39996067682902,1.2615253436651863,4.079909086227417,1.039891004562378,74.0,0.0,74,74,0.5256441723586879,0.0,C&C
185.244.25.235,192.168.1.195,50916,TCP,1.0976250171661377,6,7,647,545,0.0914687514305114,0.2662886329959147,0.9737000465393066,5.960464477539063e-06,91.6923076923077,41.28025159319688,199,66,2.91125251882566,0.4615384615384615,C&C
185.244.25.235,192.168.1.195,55130,TCP,40.00370907783508,6,10,673,754,2.666913938522339,7.898955542854349,31.93606209754944,5.960464477539063e-06,89.1875,37.51369541580781,199,66,2.96183368677841,0.375,C&C
185.244.25.235,192.168.1.195,55734,TCP,7.178666114807129,0,4,0,296,2.392888704935709,1.2691799321401882,4.079931974411011,1.0186691284179688,74.0,0.0,74,74,0.5303965577347183,0.0,C&C
185.130.215.13,192.168.100.108,55202,TCP,1.1083641052246094,1,2,60,148,0.5541820526123047,0.498971939086914,1.0531539916992188,0.0552101135253906,69.33333333333333,6.599663291074444,74,60,0.9003754934589797,0.3333333333333333,C&C
192.168.100.113,213.199.225.40,123,UDP,77.0563371181488,7,6,630,540,6.421361426512401,18.28638303858573,67.00032114982605,0.0382239818572998,90.0,0.0,90,90,2.847742374862321,0.5384615384615384,Benign
192.168.100.113,195.113.144.201,123,UDP,130.98333477973938,3,0,270,0,65.49166738986969,0.5082095861434937,65.99987697601318,64.9834578037262,90.0,0.0,90,90,0.0077599121597888,1.0,Benign
185.244.25.235,192.168.1.195,56510,TCP,7.16392707824707,0,4,0,296,2.3879756927490234,1.2744939850856587,4.079918146133423,1.0039520263671875,74.0,0.0,74,74,0.5337131315681312,0.0,C&C
185.244.25.235,192.168.1.195,52728,TCP,8.118629217147827,7,11,704,833,0.4775664245381075,1.049824217087206,4.0799291133880615,6.9141387939453125e-06,85.38888888888889,28.07754913506695,160,66,2.1982789474837445,0.3888888888888889,C&C
192.168.100.108,81.200.60.11,123,UDP,2492.008968114853,44,17,3960,1530,41.53348280191422,31.268252274988107,67.00013899803162,0.0052359104156494,90.0,0.0,90,90,0.7528444562214031,0.7213114754098361,Benign
185.130.215.13,192.168.100.108,54638,TCP,3.1471991539001465,1,3,60,222,1.049066384633382,0.8273466314757388,2.080068826675415,0.0544731616973876,70.5,6.06217782649107,74,60,0.7886504072522276,0.25,C&C
185.244.25.235,192.168.1.195,51580,TCP,7.189153909683228,0,4,0,296,2.396384636561076,1.265391897454226,4.079926013946533,1.029170036315918,74.0,0.0,74,74,0.528042067266014,0.0,C&C
185.244.25.235,192.168.1.195,49074,TCP,1.0806269645690918,6,8,647,611,0.0831251511206993,0.2520241733646591,0.9549679756164552,6.9141387939453125e-06,89.85714285714286,40.32520860429109,199,66,3.0318642428537066,0.4285714285714285,C&C
185.244.25.235,192.168.1.195,51738,TCP,1.1218609809875488,6,7,647,545,0.0934884150822957,0.2621668588903901,0.9617190361022948,1.4781951904296877e-05,91.6923076923077,41.28025159319688,199,66,2.804271081712216,0.4615384615384615,C&C
192.168.1.158,91.207.136.55,123,UDP,0.08321213722229,2,2,180,180,0.0277373790740966,0.0392188226530777,0.0832011699676513,5.0067901611328125e-06,90.0,0.0,90,90,1.4139339750994466,0.5,Benign
185.244.25.235,192.168.1.195,52914,TCP,1.0908949375152588,6,7,647,545,0.0909079114596049,0.2632706309596432,0.9629600048065186,6.9141387939453125e-06,91.6923076923077,41.28025159319688,199,66,2.896014513287197,0.4615384615384615,C&C
192.168.2.3,54.239.27.11,443,TCP,0.1165931224822998,2,2,349,200,0.0388643741607666,0.0534245092366162,0.1144180297851562,0.001054048538208,137.25,98.51744769328934,295,54,1.3746396382357822,0.5,Benign
192.168.2.3,52.216.80.0,80,TCP,23.27880597114563,6,5,490,1057,2.327880597114563,6.896668340522634,23.017491817474365,1.9073486328125e-06,140.63636363636363,148.19905086634648,473,54,2.9626383539908105,0.5454545454545454,Benign
192.168.2.3,52.119.162.179,443,TCP,8.92920207977295,15,15,2662,6910,0.3079035199921706,1.024080823621952,5.35859489440918,9.5367431640625e-07,319.06666666666666,454.5666018919071,1414,54,3.3259795914252366,0.5,Benign
192.168.1.195,78.108.102.237,123,UDP,130.9309160709381,3,1,270,90,43.64363869031271,30.88208563035914,66.92802596092224,0.0024950504302978,90.0,0.0,90,90,0.7075964918849407,0.75,Benign
185.244.25.235,192.168.1.195,54154,TCP,39.883780002594,6,10,673,754,2.6589186668395994,7.868522370419885,31.813629150390625,6.9141387939453125e-06,89.1875,37.51369541580781,199,66,2.959294117774742,0.375,C&C
192.168.100.113,37.157.194.44,123,UDP,130.00018095970154,3,0,270,0,65.00009047985077,1.0020464658737185,66.00213694572449,63.99804401397705,90.0,0.0,90,90,0.015416078015835,1.0,Benign
185.244.25.235,192.168.1.195,55910,TCP,7.176412105560303,0,4,0,296,2.392137368520101,1.2703938402553112,4.080432176589966,1.0159220695495603,74.0,0.0,74,74,0.5310706052977393,0.0,C&C
185.244.25.235,192.168.1.195,51154,TCP,7.234874963760376,0,4,0,296,2.411624987920125,1.2491357939528356,4.080173969268799,1.074887990951538,74.0,0.0,74,74,0.5179643602176044,0.0,C&C
185.244.25.235,192.168.1.195,49882,TCP,7.18890118598938,0,4,0,296,2.396300395329793,1.2654875117662423,4.079931974411011,1.02891206741333,74.0,0.0,74,74,0.5281005312324704,0.0,C&C
185.244.25.235,192.168.1.195,50188,TCP,7.178900003433228,0,4,0,296,2.392966667811076,1.269214856460712,4.080163955688477,1.0189120769500732,74.0,0.0,74,74,0.5303938719805504,0.0,C&C
185.244.25.235,192.168.1.195,52330,TCP,7.236124038696289,0,4,0,296,2.412041346232096,1.2485547728591933,4.0799241065979,1.0761449337005615,74.0,0.0,74,74,0.5176340674298924,0.0,C&C
192.168.1.1,192.168.1.158,4096,UDP,0.0027518272399902,2,2,290,162,0.0009172757466634,0.0012894688400183,0.0027408599853515,5.0067901611328125e-06,113.0,32.0,145,81,1.4057592220320116,0.5,Benign
192.168.100.113,81.2.254.224,123,UDP,131.0160050392151,3,0,270,0,65.50800251960754,1.4916424751281738,66.99964499473572,64.01636004447937,90.0,0.0,90,90,0.0227703855674992,1.0,Benign
192.168.1.132,2.16.60.82,443,TCP,0.0037460327148437,4,3,246,186,0.0006243387858072,0.000717173504345,0.0017478466033935,3.0994415283203125e-06,61.71428571428572,2.710523708715753,66,60,1.148692858185583,0.5714285714285714,Benign
13.32.118.30,192.168.2.3,38803,TCP,0.2680368423461914,4,5,284,338,0.0335046052932739,0.066698316841448,0.2092149257659912,0.0004730224609375,69.11111111111111,4.532461789860252,78,66,1.99072086531453,0.4444444444444444,Benign
185.244.25.235,192.168.1.195,56472,TCP,7.1656811237335205,0,4,0,296,2.3885603745778403,1.2740035981502635,4.080180168151856,1.0056800842285156,74.0,0.0,74,74,0.5333771805435037,0.0,C&C
185.244.25.235,192.168.1.195,52640,TCP,7.21364688873291,0,4,0,296,2.40454896291097,1.2565988055682935,4.079929828643799,1.0536479949951172,74.0,0.0,74,74,0.5225923135485013,0.0,C&C
185.244.25.235,192.168.1.195,50300,TCP,7.194658041000366,0,4,0,296,2.398219347000122,1.263419825208652,4.079936027526856,1.0346601009368896,74.0,0.0,74,74,0.5268157922206054,0.0,C&C
192.168.2.3,72.21.207.87,443,TCP,22.84639310836792,17,17,4455,6239,0.6923149426778158,2.6080900715052344,14.181173086166382,0.0,314.52941176470586,447.02376797542667,1414,54,3.767201761408416,0.5,Benign
185.244.25.235,192.168.1.195,54670,TCP,7.218678951263428,0,4,0,296,2.406226317087809,1.2549468288247156,4.080199956893921,1.058655023574829,74.0,0.0,74,74,0.5215414775878372,0.0,C&C
192.168.1.1,192.168.1.158,4096,UDP,0.0027430057525634,2,2,290,162,0.0009143352508544,0.0012795836664141,0.0027239322662353,5.0067901611328125e-06,113.0,32.0,145,81,1.399468811049648,0.5,Benign
185.244.25.235,192.168.1.195,49294,TCP,4.091658115386963,7,11,704,825,0.2406857714933507,0.5437316858863145,2.080062866210937,7.152557373046875e-06,84.94444444444444,28.316607263469617,160,66,2.2590935995621817,0.3888888888888889,C&C
192.168.2.3,52.94.241.86,80,TCP,0.3371980190277099,4,4,393,595,0.0481711455753871,0.0543600147054665,0.1128859519958496,0.0004971027374267,123.5,124.55520864259351,425,54,1.1284766857037678,0.5,Benign
185.244.25.235,192.168.1.195,49360,TCP,7.180907964706421,0,4,0,296,2.3936359882354736,1.2683616664412691,4.079920053482056,1.0209219455718994,74.0,0.0,74,74,0.5298891195967823,0.0,C&C
192.168.1.1,192.168.1.195,34066,UDP,5.072124004364014,1,2,145,162,2.536062002182007,2.469595193862915,5.005657196044922,0.0664668083190918,102.33333333333331,30.169889330626027,145,81,0.9737913314966652,0.3333333333333333,Benign
192.168.1.1,192.168.1.158,68,UDP,0.0079998970031738,2,2,684,700,0.0026666323343912,0.0037627582434565,0.0079879760742187,5.960464477539063e-06,346.0,4.0,350,342,1.4110525080374576,0.5,Benign
185.244.25.235,192.168.1.195,41058,TCP,64.91879606246948,0,7,0,518,10.819799343744911,11.049569692642711,32.640158891677856,1.078632116317749,74.0,0.0,74,74,1.021236100744385,0.0,Benign
185.244.25.235,192.168.1.195,50686,TCP,7.189643144607544,0,4,0,296,2.396547714869181,1.2653532529432563,4.080180168151856,1.0296461582183838,74.0,0.0,74,74,0.5279900104189361,0.0,C&C
192.168.2.3,52.216.16.224,80,TCP,23.282941102981567,6,5,490,1057,2.328294110298157,6.88762273038594,22.99074912071228,3.0994415283203125e-06,140.63636363636363,148.19905086634648,473,54,2.958227098510301,0.5454545454545454,Benign
192.168.100.113,213.199.225.40,123,UDP,131.00005197525024,3,0,270,0,65.50002598762512,1.5000290870666504,67.00005507469177,63.99999690055847,90.0,0.0,90,90,0.0229011983499067,1.0,Benign
192.168.100.1,192.168.100.113,48026,UDP,0.2203660011291504,2,2,174,174,0.0734553337097168,0.1031758223340478,0.2193679809570312,0.000497817993164,87.0,0.0,87,87,1.4046062705505011,0.5,Benign
192.168.2.3,52.216.160.251,80,TCP,89.77858710289001,10,0,540,0,9.97539856698778,14.10514953934663,44.88005995750427,0.3487279415130615,54.0,0.0,54,54,1.4139935807703663,1.0,Benign
185.244.25.235,192.168.1.195,49808,TCP,2.0830650329589844,6,9,647,685,0.1487903594970703,0.3343502226466206,1.0531511306762695,7.152557373046875e-06,88.8,39.15814091603431,199,66,2.2471228900633444,0.4,C&C
185.244.25.235,192.168.1.195,49928,TCP,7.172907114028931,0,4,0,296,2.390969038009644,1.2712514454473416,4.079923152923584,1.012923002243042,74.0,0.0,74,74,0.5316887944753947,0.0,C&C
185.244.25.235,192.168.1.195,49964,TCP,7.217634916305542,0,4,0,296,2.4058783054351807,1.255285558002205,4.080161094665527,1.057663917541504,74.0,0.0,74,74,0.5217577111719898,0.0,C&C
192.168.1.158,195.171.43.10,123,UDP,0.0674660205841064,2,2,180,180,0.0224886735280354,0.0317967064325787,0.0674560070037841,5.0067901611328125e-06,90.0,0.0,90,90,1.413898707406616,0.5,Benign
192.168.1.158,35.157.240.102,443,TCP,2408.3091990947723,1476,1642,274920,576536,0.7726368941593752,2.515080399935168,10.008798837661743,9.5367431640625e-07,273.0776138550353,305.2640594577349,939,60,3.255190658053628,0.4733803720333547,Benign
185.244.25.235,192.168.1.195,56790,TCP,7.218129873275757,0,4,0,296,2.406043291091919,1.254911887825705,4.079912900924683,1.0583970546722412,74.0,0.0,74,74,0.5215666286936161,0.0,C&C
192.168.2.1,224.0.0.251,5353,UDP,115.59931802749634,7,0,1616,0,19.26655300458272,39.96889033992153,108.59417700767516,0.1034879684448242,230.8571428571429,106.03022287661808,441,86,2.0745221177039075,1.0,Benign
192.168.1.195,81.2.254.224,123,UDP,130.99507999420166,3,0,270,0,65.49753999710083,0.5025789737701416,66.00011897087097,64.99496102333069,90.0,0.0,90,90,0.0076732496181137,1.0,Benign
192.168.1.132,2.16.60.82,443,TCP,0.0114951133728027,5,3,306,192,0.0016421590532575,0.0022890491940911,0.0054960250854492,4.0531158447265625e-06,62.25,2.9047375096555625,66,60,1.3939266050693426,0.625,Benign
185.244.25.235,192.168.1.195,55118,TCP,7.23664402961731,0,4,0,296,2.412214676539103,1.248585505247909,4.0801920890808105,1.0763921737670898,74.0,0.0,74,74,0.5176096130213843,0.0,C&C
185.244.25.235,192.168.1.195,54220,TCP,7.206876993179321,0,4,0,296,2.402292331059774,1.2590268592340423,4.079935073852539,1.046886920928955,74.0,0.0,74,74,0.5240939426712573,0.0,C&C
185.244.25.235,192.168.1.195,54898,TCP,32.025700092315674,6,7,673,532,2.668808341026306,8.53594672223181,30.96583604812622,1.4066696166992188e-05,92.6923076923077,40.82304141118311,199,66,3.1984112875446358,0.4615384615384615,C&C
192.168.100.113,89.221.214.130,123,UDP,131.0009331703186,3,0,270,0,65.5004665851593,1.5003974437713623,67.00086402893066,64.00006914138794,90.0,0.0,90,90,0.0229066680283971,1.0,Benign
185.244.25.235,192.168.1.195,52386,TCP,1.0953760147094729,6,7,647,545,0.0912813345591227,0.2634093899333626,0.9637019634246826,6.9141387939453125e-06,91.6923076923077,41.28025159319688,199,66,2.885687322666749,0.4615384615384615,C&C
185.244.25.235,192.168.1.195,49382,TCP,2.098552942276001,6,9,647,685,0.149896638734,0.3396764806072737,1.0786349773406982,6.9141387939453125e-06,88.8,39.15814091603431,199,66,2.266071364082076,0.4,C&C
185.244.25.235,192.168.1.195,53220,TCP,1.1111109256744385,6,7,647,545,0.0925925771395365,0.2575078727919859,0.9452171325683594,6.9141387939453125e-06,91.6923076923077,41.28025159319688,199,66,2.781085490297164,0.4615384615384615,C&C
